id,title,composer,artist,key,time_signature,tempo,instrumentation,sections,dynamics,articulation,pedaling,matched_file_count,note_events,chord_events,view_count,duration_min,channel_follower_count,virality_coefficient,source,published_year,detected_language,country,source_paths,reference_count
coldplay-viva-la-vida-official-video::coldplay,Coldplay - Viva La Vida (Official Video),,Coldplay,,,,,,,,False,0,0,0,1040000000.0,3.225,6320000.0,164.55696202531647,most_viewed_2026,0,English,Unknown,,6
bryan-adams-please-forgive-me-official-music-video::bryan-adams,Bryan Adams - Please Forgive Me (Official Music Video),,Bryan Adams,,,,,,,,False,0,0,0,1040000000.0,3.225,6320000.0,164.55696202531647,most_viewed_2026,0,English,Unknown,,6
aya-nakamura-djadja-clip-officiel::aya-nakamura,Aya Nakamura - Djadja (Clip officiel),,Aya Nakamura,,,,,,,,False,0,0,0,1040000000.0,3.225,6320000.0,164.55696202531647,most_viewed_2026,0,English,Unknown,,6
piso-21-me-llamas-feat-maluma-remix-video-oficial::piso-21,Piso 21 - Me Llamas (feat. Maluma) [Remix] | Video Oficial,,Piso 21,,,,,,,,False,0,0,0,1030000000.0,3.225,6320000.0,162.9746835443038,most_viewed_2026,0,English,Unknown,,6
bad-bunny-yonaguni-video-oficial::bad-bunny,Bad Bunny - Yonaguni (Video Oficial),,Bad Bunny,,,,,,,,False,0,0,0,1030000000.0,3.225,6320000.0,162.9746835443038,most_viewed_2026,0,English,Unknown,,6
becky-g-paulo-londra-cuando-te-bes-official-video::becky-g-paulo-londra,"Becky G, Paulo Londra - Cuando Te Besé (Official Video)",,"Becky G, Paulo Londra",,,,,,,,False,0,0,0,1030000000.0,3.225,6320000.0,162.9746835443038,most_viewed_2026,0,English,Unknown,,6
ariana-grande-focus-official-video::ariana-grande,Ariana Grande - Focus (Official Video),,Ariana Grande,,,,,,,,False,0,0,0,1030000000.0,3.225,6320000.0,162.9746835443038,most_viewed_2026,0,English,Unknown,,6
jojo-siwa-boomerang-official-video::jojo-siwa,JoJo Siwa - BOOMERANG (Official Video),,JoJo Siwa,,,,,,,,False,0,0,0,1030000000.0,3.225,6320000.0,162.9746835443038,most_viewed_2026,0,English,Unknown,,6
ava-max-sweet-but-psycho-official-music-video::ava-max,Ava Max - Sweet but Psycho [Official Music Video],,Ava Max,,,,,,,,False,0,0,0,1030000000.0,3.225,6320000.0,162.9746835443038,most_viewed_2026,0,English,Unknown,,6
bts-blood-sweat-tears-official-mv::unknown,BTS (방탄소년단) '피 땀 눈물 (Blood Sweat & Tears)' Official MV,,Unknown,,,,,,,,False,0,0,0,1030000000.0,3.225,6320000.0,162.9746835443038,most_viewed_2026,0,Korean,Unknown,,6
gorillaz-clint-eastwood-official-video::gorillaz,Gorillaz - Clint Eastwood (Official Video),,Gorillaz,,,,,,,,False,0,0,0,1020000000.0,3.225,6320000.0,161.39240506329114,most_viewed_2026,0,English,GB,,6
the-pussycat-dolls-buttons-official-music-video-ft-snoop-dogg::the-pussycat-dolls,The Pussycat Dolls - Buttons (Official Music Video) ft. Snoop Dogg,,The Pussycat Dolls,,,,,,,,False,0,0,0,1020000000.0,3.225,6320000.0,161.39240506329114,most_viewed_2026,0,English,Unknown,,6
jason-derulo-wiggle-feat-snoop-dogg-official-music-video::jason-derulo,Jason Derulo - Wiggle feat. Snoop Dogg [Official Music Video],,Jason Derulo,,,,,,,,False,0,0,0,1020000000.0,3.225,6320000.0,161.39240506329114,most_viewed_2026,0,English,Unknown,,6
rauw-alejandro-chencho-corleone-el-efecto-video-oficial::rauw-alejandro-chencho-corleone,Rauw Alejandro & Chencho Corleone - El Efecto (Video Oficial),,Rauw Alejandro & Chencho Corleone,,,,,,,,False,0,0,0,1020000000.0,3.225,6320000.0,161.39240506329114,most_viewed_2026,0,English,Unknown,,6
eminem-ft-rihanna-the-monster-explicit-official-video::eminem-ft-rihanna,Eminem ft. Rihanna - The Monster (Explicit) [Official Video],,Eminem ft. Rihanna,,,,,,,,False,0,0,0,1020000000.0,3.225,6320000.0,161.39240506329114,most_viewed_2026,0,English,Unknown,,6
jessie-j-price-tag-ft-b-o-b::jessie-j,Jessie J - Price Tag ft. B.o.B,,Jessie J,,,,,,,,False,0,0,0,1010000000.0,3.225,6320000.0,159.81012658227849,most_viewed_2026,0,English,Unknown,,6
mike-will-made-it-23-explicit-ft-miley-cyrus-wiz-khalifa-juicy-j::mike-will-made-it,"Mike WiLL Made-It - 23 (Explicit) ft. Miley Cyrus, Wiz Khalifa, Juicy J",,Mike WiLL Made-It,,,,,,,,False,0,0,0,1010000000.0,3.225,6320000.0,159.81012658227849,most_viewed_2026,0,English,Unknown,,6
ozuna-te-vas-video-oficial::ozuna,Ozuna - Te Vas (Video Oficial),,Ozuna,,,,,,,,False,0,0,0,1010000000.0,3.225,6320000.0,159.81012658227849,most_viewed_2026,0,English,PR,,6
the-weeknd-blinding-lights-official-video::the-weeknd,The Weeknd - Blinding Lights (Official Video),,The Weeknd,,,,,,,,False,0,0,0,1010000000.0,3.225,6320000.0,159.81012658227849,most_viewed_2026,0,English,CA,,6
new-year-music-mix-2021-best-music-2020-party-mix-remixes-of-popular-songs::magic-music,New Year Music Mix 2021 ♫ Best Music 2020 Party Mix ♫ Remixes of Popular Songs,,Magic Music,,,,,,,,False,0,0,0,12109051.0,78.7,3550000.0,3.411000281690141,youtube_music_data,2020,Unknown,Unknown,,6
larray-cancelled-official-music-video::larray,Larray - Cancelled (Official Music Video),,LARRAY,,,,,,,,False,0,0,0,65813934.0,3.6666666666666665,8140000.0,8.085249877149877,youtube_music_data,2020,Unknown,Unknown,,6
lilhuddy-21st-century-vampire-official-music-video::lil-huddy,LILHUDDY - 21st Century Vampire (Official Music Video),,LIL HUDDY,,,,,,,,False,0,0,0,1016923.0,0.3333333333333333,2010000.0,0.5059318407960199,youtube_music_data,2021,Unknown,Unknown,,6
drake-laugh-now-cry-later-official-music-video-ft-lil-durk::drake,Drake - Laugh Now Cry Later (Official Music Video) ft. Lil Durk,,Drake,,,,,,,,False,0,0,0,224054798.0,0.25,23700000.0,9.453788945147679,youtube_music_data,2020,Unknown,Unknown,,6
post-malone-swae-lee-sunflower-spider-man-into-the-spider-verse::post-malone,"Post Malone, Swae Lee - Sunflower (Spider-Man: Into the Spider-Verse)",,Post Malone,,,,,,,,False,0,0,0,1337345449.0,0.25,20800000.0,64.29545427884615,youtube_music_data,2018,Unknown,Unknown,,6
dj-khaled-ft-drake-popstar-official-music-video-starring-justin-bieber::dj-khaled,DJ Khaled ft. Drake - POPSTAR (Official Music Video - Starring Justin Bieber),,DJ Khaled,,,,,,,,False,0,0,0,156253288.0,0.25,10600000.0,14.740876226415095,youtube_music_data,2020,Unknown,Unknown,,6
roddy-ricch-the-box-official-music-video::roddy-ricch,Roddy Ricch - The Box [Official Music Video],,Roddy Ricch,,,,,,,,False,0,0,0,291148274.0,3.55,5200000.0,55.99005269230769,youtube_music_data,2020,Unknown,Unknown,,6
lil-dicky-earth-official-music-video::lil-dicky,Lil Dicky - Earth (Official Music Video),,Lil Dicky,,,,,,,,False,0,0,0,294585040.0,7.183333333333334,7430000.0,39.64805383580081,youtube_music_data,2019,Unknown,Unknown,,6
the-weeknd-blinding-lights-official-music-video::the-weeknd,The Weeknd - Blinding Lights (Official Music Video),,The Weeknd,,,,,,,,False,0,0,0,345052275.0,0.5,22400000.0,15.404119419642857,youtube_music_data,2020,Unknown,CA,,6
billie-eilish-therefore-i-am-official-music-video::billie-eilish,Billie Eilish - Therefore I Am (Official Music Video),,Billie Eilish,,,,,,,,False,0,0,0,112624725.0,1.0,37900000.0,2.9716286279683377,youtube_music_data,2020,Unknown,Unknown,,6
dababy-rockstar-feat-roddy-ricch-official-music-video::dababy,DaBaby - Rockstar feat. Roddy Ricch (Official Music Video),,DaBaby,,,,,,,,False,0,0,0,112524216.0,7.15,7170000.0,15.693753974895397,youtube_music_data,2020,Unknown,Unknown,,6
ariana-grande-34-35-official-video::ariana-grande,Ariana Grande - 34+35 (official video),,Ariana Grande,,,,,,,,False,0,0,0,125142213.0,0.25,46400000.0,2.697030452586207,youtube_music_data,2020,Unknown,Unknown,,6
ariana-grande-positions-official-video::ariana-grande,Ariana Grande - positions (official video),,Ariana Grande,,,,,,,,False,0,0,0,209167421.0,0.25,46400000.0,4.5079185560344825,youtube_music_data,2020,Unknown,Unknown,,6
yungblud-feat-machine-gun-kelly-acting-like-that-official-music-video::yungblud,YUNGBLUD feat. Machine Gun Kelly - acting like that (Official Music Video),,YUNGBLUD,,,,,,,,False,0,0,0,509489.0,0.25,2010000.0,0.2534771144278607,youtube_music_data,0,Unknown,Unknown,,6
norah-jones-cover-relaxing-cafe-music-chill-out-jazz-amp-bossa-nova-arrange::cafe-music-bgm-channel,Norah Jones Cover - Relaxing Cafe Music - Chill Out Jazz &amp; Bossa Nova arrange.,,Cafe Music BGM channel,,,,,,,,False,0,0,0,7507303.0,156.08333333333334,2780000.0,2.7004687050359713,youtube_music_data,2018,Unknown,Unknown,,6
lil-skies-dead-broke-official-music-video::lil-skies,Lil Skies - Dead Broke [Official Music Video],,Lil Skies,,,,,,,,False,0,0,0,78769.0,2.8,2620000.0,0.030064503816793892,youtube_music_data,0,Unknown,Unknown,,6
cardi-b-wap-feat-megan-thee-stallion-official-music-video::cardi-b,Cardi B - WAP feat. Megan Thee Stallion [Official Music Video],,Cardi B,,,,,,,,False,0,0,0,329889648.0,4.2,15900000.0,20.747776603773584,youtube_music_data,2020,Unknown,Unknown,,6
lil-nas-x-panini-official-video::lil-nas-x,Lil Nas X - Panini (Official Video),,Lil Nas X,,,,,,,,False,0,0,0,359981525.0,0.25,11400000.0,31.577326754385965,youtube_music_data,2019,Unknown,Unknown,,6
sweet-jazz-bossa-music-positive-morning-jazz-cafe-and-bossa-nova-music::relax-cafe-music,Sweet Jazz Bossa Music - Positive Morning Jazz Cafe and Bossa Nova Music,,Relax Cafe Music,,,,,,,,False,0,0,0,5691.0,0.5833333333333334,567000.0,0.010037037037037037,youtube_music_data,2021,Unknown,Unknown,,6
raid-1-hour-of-epic-intense-dramatic-action-music::gloriae-templum,RAID - 1 HOUR OF EPIC INTENSE DRAMATIC ACTION MUSIC,,Gloriae Templum,,,,,,,,False,0,0,0,2562.0,60.666666666666664,54200.0,0.047269372693726934,youtube_music_data,2021,Unknown,Unknown,,6
jaiden-amp-boyinaband-empty-official-music-video::jaiden-animations,Jaiden &amp; Boyinaband - Empty (Official Music Video),,Jaiden Animations,,,,,,,,False,0,0,0,24385149.0,4.533333333333333,9520000.0,2.561465231092437,youtube_music_data,2018,Unknown,Unknown,,6
how-to-promote-your-music-safely-in-2021::kdmr-music,How to Promote Your Music Safely in 2021,,KDMR Music,,,,,,,,False,0,0,0,304.0,2.9833333333333334,15200.0,0.02,youtube_music_data,0,Unknown,Unknown,,6
hindi-mapipigilang-damdamin-l-sy-music::sy-music-entertainment,HINDI MAPIPIGILANG DAMDAMIN l SY MUSIC,,SY MUSIC ENTERTAINMENT,,,,,,,,False,0,0,0,3787.0,6.316666666666666,310000.0,0.012216129032258065,youtube_music_data,2021,Unknown,Unknown,,6
harmonize-anajikosha-official-music-video::harmonize,Harmonize - Anajikosha (Official Music Video),,Harmonize,,,,,,,,False,0,0,0,490981.0,0.5,2240000.0,0.21918794642857142,youtube_music_data,2021,Unknown,TZ,,6
the-music-game-i-ve-needed-for-so-long-friday-night-funkin::8-bitryan,THE MUSIC GAME I'VE NEEDED FOR SO LONG! | Friday Night Funkin',,8-BitRyan,,,,,,,,False,0,0,0,143043.0,0.5833333333333334,2620000.0,0.054596564885496184,youtube_music_data,2021,Unknown,Unknown,,6
billie-eilish-rosal-a-lo-vas-a-olvidar-official-music-video::billie-eilish,"Billie Eilish, ROSALÍA - Lo Vas A Olvidar (Official Music Video)",,Billie Eilish,,,,,,,,False,0,0,0,6559653.0,0.25,37900000.0,0.17307791556728233,youtube_music_data,2021,Unknown,Unknown,,6
dj-spinall-fireboy-dml-sere-official-music-video::dj-spinall,"DJ SPINALL, Fireboy DML - Sere (Official Music Video)",,DJ Spinall,,,,,,,,False,0,0,0,14828.0,0.25,163000.0,0.09096932515337423,youtube_music_data,2021,Unknown,Unknown,,6
juice-wrld-wishing-well-official-music-video::juice-wrld,Juice WRLD - Wishing Well (Official Music Video),,Juice WRLD,,,,,,,,False,0,0,0,120898672.0,3.3666666666666667,7750000.0,15.59982864516129,youtube_music_data,2020,Unknown,Unknown,,6
treasure-all-round-k-pop-seoul-music-2::seoul-music,[보이는 스테이션]  TREASURE(트레저) - ALL ROUND K-POP 'SEOUL MUSIC' 2화,,SEOUL MUSIC / 서울뮤직,,,,,,,,False,0,0,0,68096.0,0.5,250000.0,0.272384,youtube_music_data,2021,Unknown,Unknown,,6
kevin-bridges-doesn-t-understand-modern-music-universal-comedy::universal-comedy,Kevin Bridges Doesn't Understand Modern Music | Universal Comedy,,Universal Comedy,,,,,,,,False,0,0,0,37345.0,0.5833333333333334,280000.0,0.133375,youtube_music_data,2021,Unknown,Unknown,,6
greatest-hits-of-the-60s-60s-music-hits-best-songs-of-the-60s-2::music-amp-memory,Greatest Hits Of The 60s - 60s Music Hits Best Songs of The 60s #2,,Music &amp; Memory,,,,,,,,False,0,0,0,436494.0,88.85,0.0,436494.0,youtube_music_data,2020,Unknown,Unknown,,6
watch-garth-brooks-sings-amazing-grace-for-biden-inauguration::pbs-newshour,WATCH: Garth Brooks sings ‘Amazing Grace’ for Biden inauguration,,PBS NewsHour,,,,,,,,False,0,0,0,398315.0,3.05,2420000.0,0.16459297520661156,youtube_music_data,2021,Unknown,Unknown,,6
do-re-mi-the-sound-of-music-1965::rodgers-amp-hammerstein,"""Do-Re-Mi"" - THE SOUND OF MUSIC (1965)",,Rodgers &amp; Hammerstein,,,,,,,,False,0,0,0,17589283.0,2.316666666666667,163000.0,107.90971165644171,youtube_music_data,2018,Unknown,Unknown,,6
garth-brooks-sings-amazing-grace-at-joe-biden-inauguration-raw-video::news-19-wltx,Garth Brooks sings Amazing Grace at Joe Biden inauguration: raw video,,News 19 WLTX,,,,,,,,False,0,0,0,149128.0,0.1,102000.0,1.4620392156862745,youtube_music_data,2021,Unknown,Unknown,,6
bon-jovi-livin-on-a-prayer-official-music-video::bon-jovi,Bon Jovi - Livin' On A Prayer (Official Music Video),,Bon Jovi,,,,,,,,False,0,0,0,755359500.0,0.25,5690000.0,132.75210896309315,youtube_music_data,2009,Unknown,Unknown,,6
savage-love-gma-live-music-video::jason-derulo,Savage Love - GMA - Live Music Video,,Jason Derulo,,,,,,,,False,0,0,0,84298658.0,2.8833333333333333,14800000.0,5.69585527027027,youtube_music_data,2020,Unknown,Unknown,,6
the-music-theory-of-tik-tok-sea-shanties::adam-neely,The Music Theory of Tik Tok Sea Shanties,,Adam Neely,,,,,,,,False,0,0,0,236755.0,15.883333333333333,1210000.0,0.19566528925619836,youtube_music_data,2021,Unknown,Unknown,,6
throw-stress-away-with-relaxing-piano-music-amp-beautiful-nature-sleep-music-amp-stress-relief-music::sweet-waves,Throw Stress Away with Relaxing Piano Music &amp; Beautiful Nature - Sleep Music &amp; Stress Relief Music,,Sweet Waves,,,,,,,,False,0,0,0,37477.0,0.1,0.0,37477.0,youtube_music_data,0,Unknown,Unknown,,6
classical-romance-romantic-pieces-of-classical-music::halidonmusic,Classical Romance - Romantic Pieces of Classical Music,,HALIDONMUSIC,,,,,,,,False,0,0,0,23947.0,136.8,2440000.0,0.009814344262295082,youtube_music_data,2021,Unknown,Unknown,,6
watch-lady-gaga-perform-the-national-anthem-at-biden-s-inauguration-today::today,Watch Lady Gaga Perform The National Anthem At Biden’s Inauguration | TODAY,,TODAY,,,,,,,,False,0,0,0,4080726.0,0.25,2750000.0,1.4839003636363637,youtube_music_data,2021,Unknown,Unknown,,6
best-music-mix-2021-best-of-edm-gaming-music-ncs-trap-bass-dubstep-dnb-house::7even-edm,"Best Music Mix 2021 ♫ Best of EDM Gaming Music NCS ♫ Trap, Bass, Dubstep, DnB, House",,7even EDM,,,,,,,,False,0,0,0,114575.0,78.9,0.0,114575.0,youtube_music_data,2021,Unknown,Unknown,,6
dino-james-chemicals-feat-kaprila-prod-bluish-music-official-music-video::sony-music-india,Dino James - Chemicals feat. Kaprila (Prod. Bluish Music) | Official Music Video,,Sony Music India,,,,,,,,False,0,0,0,3508797.0,4.166666666666667,41400000.0,0.08475355072463768,youtube_music_data,2021,Unknown,IN,,6
august-burns-red-standing-in-the-storm-official-music-video::fearless-records,August Burns Red - Standing In The Storm (Official Music Video),,Fearless Records,,,,,,,,False,0,0,0,92915.0,4.583333333333333,2070000.0,0.04488647342995169,youtube_music_data,2021,Unknown,Unknown,,6
jake-from-state-farm-the-music-freaks-gacha-club-skit::rosyclozy,Jake From State Farm | The Music Freaks | Gacha Club Skit,,RosyClozy,,,,,,,,False,0,0,0,579871.0,1.5,1050000.0,0.5522580952380952,youtube_music_data,2021,Unknown,Unknown,,6
lady-gaga-sings-national-anthem-at-joe-biden-inauguration-full-video::news-19-wltx,Lady Gaga sings national anthem at Joe Biden inauguration: full video,,News 19 WLTX,,,,,,,,False,0,0,0,369394.0,0.1,102000.0,3.6215098039215685,youtube_music_data,2021,Unknown,Unknown,,6
great-songs-with-terrible-music-videos::roomieofficial,Great Songs with TERRIBLE Music Videos,,RoomieOfficial,,,,,,,,False,0,0,0,398497.0,0.1,6880000.0,0.05792107558139535,youtube_music_data,2021,Unknown,Unknown,,6
yn-jay-elevator-music-ft-louie-ray-amp-rmc-mike-ninja-warrior::yn-jay,"YN Jay - "" Elevator Music "" Ft. Louie Ray &amp; RMC Mike (Ninja Warrior)",,YN Jay,,,,,,,,False,0,0,0,12153.0,2.55,130000.0,0.09348461538461539,youtube_music_data,2021,Unknown,Unknown,,6
teknomiles-duro-official-music-video::tekno-miles,Teknomiles - Duro (Official Music Video),,Tekno Miles,,,,,,,,False,0,0,0,78760844.0,0.25,1650000.0,47.73384484848485,youtube_music_data,2015,Unknown,Unknown,,6
watch-lady-gaga-sings-the-star-spangled-banner-at-biden-inauguration::pbs-newshour,WATCH: Lady Gaga sings ‘The Star Spangled Banner’ at Biden inauguration,,PBS NewsHour,,,,,,,,False,0,0,0,954744.0,3.2666666666666666,2420000.0,0.39452231404958676,youtube_music_data,2021,Unknown,Unknown,,6
jason-derulo-take-you-dancing-official-music-video::jason-derulo,Jason Derulo - Take You Dancing [Official Music Video],,Jason Derulo,,,,,,,,False,0,0,0,68552208.0,3.4,14800000.0,4.631905945945946,youtube_music_data,2020,Unknown,Unknown,,6
lady-gaga-performs-the-star-spangled-banner-during-joe-biden-s-inauguration::cnbc-television,Lady Gaga performs the Star-Spangled Banner during Joe Biden's inauguration,,CNBC Television,,,,,,,,False,0,0,0,599743.0,0.25,1270000.0,0.47223858267716534,youtube_music_data,2021,Unknown,Unknown,,6
ronnie-atkins-pretty-maids-one-shot-official-music-video::frontiers-music-srl,"Ronnie Atkins (Pretty Maids) - ""One Shot"" - Official Music Video",,Frontiers Music srl,,,,,,,,False,0,0,0,22275.0,5.65,325000.0,0.06853846153846153,youtube_music_data,0,Unknown,Unknown,,6
justin-bieber-baby-official-music-video-ft-ludacris::justin-bieber,Justin Bieber - Baby (Official Music Video) ft. Ludacris,,Justin Bieber,,,,,,,,False,0,0,0,2403335983.0,0.25,60500000.0,39.72456170247934,youtube_music_data,2010,Unknown,Unknown,,6
4k-video-palawan-philipines-relaxing-music-along-with-beautiful-nature-videos-4k-ultra-hd::piano-relaxing,4K Video - PALAWAN PHILIPINES - Relaxing music along with beautiful nature videos ( 4k Ultra HD ),,Piano Relaxing,,,,,,,,False,0,0,0,39217.0,714.95,0.0,39217.0,youtube_music_data,0,Unknown,Unknown,,6
blake-shelton-nobody-but-you-duet-with-gwen-stefani-official-music-video::blake-shelton,Blake Shelton - Nobody But You (Duet with Gwen Stefani) (Official Music Video),,Blake Shelton,,,,,,,,False,0,0,0,55395117.0,0.25,2650000.0,20.903817735849056,youtube_music_data,2020,Unknown,Unknown,,6
band-maid-warning-official-music-video::bandmaid,BAND-MAID / Warning! (Official Music Video),,BANDMAID,,,,,,,,False,0,0,0,155086.0,4.316666666666666,358000.0,0.43320111731843575,youtube_music_data,2021,Unknown,Unknown,,6
flipp-dinero-how-i-move-official-music-video-ft-lil-baby::flipp-dinero,Flipp Dinero - How I Move (Official Music Video) ft. Lil Baby,,Flipp Dinero,,,,,,,,False,0,0,0,43313854.0,0.25,414000.0,104.62283574879227,youtube_music_data,2020,Unknown,Unknown,,6
inauguration-day-2021-jennifer-lopez-performs-this-land-is-your-land-and-america-the-beautiful::fox-10-phoenix,Inauguration Day 2021: Jennifer Lopez performs 'This Land is Your Land' and 'America the Beautiful',,FOX 10 Phoenix,,,,,,,,False,0,0,0,6943.0,0.1,10500.0,0.6612380952380953,youtube_music_data,2021,Unknown,Unknown,,6
jennifer-lopez-performs-at-joe-biden-s-inauguration::cnbc-television,Jennifer Lopez performs at Joe Biden's inauguration,,CNBC Television,,,,,,,,False,0,0,0,3360005.0,0.25,1270000.0,2.645673228346457,youtube_music_data,2021,Unknown,Unknown,,6
mttm-dondon-rainy-days-mo3-artist-official-music-video-wshh-exclusive::worldstarhiphop,MTTM DonDon - “Rainy Days” (MO3 Artist) (Official Music Video - WSHH Exclusive),,WORLDSTARHIPHOP,,,,,,,,False,0,0,0,66857.0,2.45,24700000.0,0.002706761133603239,youtube_music_data,2021,Unknown,Unknown,,6
justin-bieber-amp-benny-blanco-lonely-official-music-video::justin-bieber,Justin Bieber &amp; benny blanco - Lonely (Official Music Video),,Justin Bieber,,,,,,,,False,0,0,0,88233720.0,0.25,60500000.0,1.4584085950413224,youtube_music_data,2020,Unknown,Unknown,,6
watch-jennifer-lopez-sings-this-land-is-your-land-for-biden-inauguration::pbs-newshour,WATCH: Jennifer Lopez sings ‘This Land Is Your Land’ for Biden inauguration,,PBS NewsHour,,,,,,,,False,0,0,0,663647.0,3.6166666666666667,2420000.0,0.27423429752066114,youtube_music_data,2021,Unknown,Unknown,,6
beatles-music-producer-who-murdered-actress-dies-at-81::inside-edition,‘Beatles’ Music Producer Who Murdered Actress Dies at 81,,Inside Edition,,,,,,,,False,0,0,0,101270.0,1.35,8540000.0,0.011858313817330211,youtube_music_data,2021,Unknown,Unknown,,6
o-racks-fifty-1-six-official-music-video-wshh-exclusive::worldstarhiphop,"O Racks - “Fifty 1 Six"" (Official Music Video - WSHH Exclusive)",,WORLDSTARHIPHOP,,,,,,,,False,0,0,0,97330.0,2.783333333333333,24700000.0,0.003940485829959514,youtube_music_data,2021,Unknown,Unknown,,6
onerepublic-counting-stars-official-music-video::onerepublic,OneRepublic - Counting Stars (Official Music Video),,OneRepublic,,,,,,,,False,0,0,0,3174427742.0,0.25,9060000.0,350.3783379690949,youtube_music_data,2013,Unknown,Unknown,,6
relaxing-sleep-music-deep-sleeping-music-relaxing-music-stress-relief-meditation-music-flying::soothing-relaxation,"Relaxing Sleep Music • Deep Sleeping Music, Relaxing Music, Stress Relief, Meditation Music (Flying)",,Soothing Relaxation,,,,,,,,False,0,0,0,242795061.0,180.36666666666667,6660000.0,36.455714864864866,youtube_music_data,2016,Unknown,Unknown,,6
holy-spirit-2-hour-prayer-time-music-christian-meditation-music-peaceful-instrumental-music::dappytkeys-piano-worship,HOLY SPIRIT : 2 Hour Prayer Time Music | Christian Meditation Music | Peaceful Instrumental Music,,DappyTKeys Piano Worship,,,,,,,,False,0,0,0,48525.0,6.65,640000.0,0.0758203125,youtube_music_data,2021,Unknown,Unknown,,6
ariana-grande-thank-u-next-official-video::ariana-grande,"Ariana Grande - thank u, next (Official Video)",,Ariana Grande,,,,,,,,False,0,0,0,610038509.0,0.25,46400000.0,13.14738165948276,youtube_music_data,2018,Unknown,Unknown,,6
ariana-grande-amp-justin-bieber-stuck-with-u::ariana-grande,Ariana Grande &amp; Justin Bieber - Stuck with U,,Ariana Grande,,,,,,,,False,0,0,0,144392199.0,0.25,46400000.0,3.1119008405172415,youtube_music_data,2020,Unknown,Unknown,,6
taylor-swift-willow-official-music-video::taylor-swift,Taylor Swift - willow (Official Music Video),,Taylor Swift,,,,,,,,False,0,0,0,52384266.0,0.25,41200000.0,1.2714627669902914,youtube_music_data,2020,Unknown,Unknown,,6
justin-bieber-love-yourself-official-music-video::justin-bieber,Justin Bieber - Love Yourself (Official Music Video),,Justin Bieber,,,,,,,,False,0,0,0,1587924805.0,0.25,60500000.0,26.246690991735537,youtube_music_data,2015,Unknown,Unknown,,6
fuath-prophecies-official-music-video::season-of-mist,FUATH - Prophecies (Official Music Video),,Season of Mist,,,,,,,,False,0,0,0,6765.0,9.466666666666667,268000.0,0.025242537313432834,youtube_music_data,2021,Unknown,Unknown,,6
childish-gambino-this-is-america-official-video::donald-glover,Childish Gambino - This Is America (Official Video),,Donald Glover,,,,,,,,False,0,0,0,751692795.0,0.25,5560000.0,135.19654586330935,youtube_music_data,2018,Unknown,Unknown,,6
michael-jackson-thriller-official-video::michael-jackson,Michael Jackson - Thriller (Official Video),,Michael Jackson,,,,,,,,False,0,0,0,722017521.0,0.25,20100000.0,35.921269701492534,youtube_music_data,2009,Unknown,Unknown,,6
garth-brooks-performs-amazing-grace-on-inauguration-day-today::today,Garth Brooks Performs ‘Amazing Grace’ On Inauguration Day | TODAY,,TODAY,,,,,,,,False,0,0,0,332232.0,0.25,2750000.0,0.12081163636363636,youtube_music_data,2021,Unknown,Unknown,,6
baby-jungle-4-real-official-music-video-wshh-exclusive::worldstarhiphop,Baby Jungle - “4 Real” (Official Music Video - WSHH Exclusive),,WORLDSTARHIPHOP,,,,,,,,False,0,0,0,48102.0,3.1,24700000.0,0.0019474493927125506,youtube_music_data,2021,Unknown,Unknown,,6
nba-youngboy-ai-nash-directed-by-cole-bennett::lyrical-lemonade,NBA Youngboy - AI Nash (Directed by Cole Bennett),,Lyrical Lemonade,,,,,,,,False,0,0,0,30068399.0,3.316666666666667,16600000.0,1.8113493373493976,youtube_music_data,2020,Unknown,Unknown,,6
travis-scott-highest-in-the-room-audio::travis-scott,Travis Scott - HIGHEST IN THE ROOM (Audio),,Travis Scott,,,,,,,,False,0,0,0,68680812.0,0.25,13500000.0,5.0874675555555555,youtube_music_data,2019,Unknown,Unknown,,6
marshmello-together-official-music-video::marshmello,Marshmello - Together (Official Music Video),,Marshmello,,,,,,,,False,0,0,0,277550554.0,3.8,51000000.0,5.442167725490196,youtube_music_data,2018,Unknown,Unknown,,6
watch-new-radicals-perform-you-get-what-you-give-in-biden-s-virtual-inaugural-parade::pbs-newshour,WATCH: New Radicals perform ‘You Get What You Give’ in Biden's virtual inaugural parade,,PBS NewsHour,,,,,,,,False,0,0,0,188351.0,3.15,2420000.0,0.07783099173553719,youtube_music_data,2021,Unknown,Unknown,,6
baby-fendi-pop-my-shit-official-music-video::baby-fendi,Baby Fendi “Pop My Shit” Official Music Video,,Baby Fendi,,,,,,,,False,0,0,0,9442913.0,3.216666666666667,241000.0,39.18221161825726,youtube_music_data,2019,Unknown,Unknown,,6
top-30-guitar-covers-of-popular-songs-2021-best-instrumental-relax-music-for-work-study::habana-music,"Top 30 Guitar Covers Of Popular Songs 2021 - Best Instrumental Relax Music for Work, Study",,Habana. Music,,,,,,,,False,0,0,0,3508.0,1.3166666666666667,0.0,3508.0,youtube_music_data,2021,Unknown,Unknown,,6
kd-da-kid-millionaire-official-music-video-prod-by-deraj-global::kd-da-kid-amp-da-gang,Kd Da Kid- “Millionaire” (Official music video) Prod. By Deraj Global,,KD Da Kid &amp; Da Gang,,,,,,,,False,0,0,0,4079272.0,2.6333333333333333,346000.0,11.789803468208092,youtube_music_data,2020,Unknown,Unknown,,6
